source_id,ra,dec,parallax,classification,phot_variable_fundam_freq1,mean,peak_to_peak_g,num_harmonics_for_p1,r21_g,phi21_g,best_classification
4659698839373561088,89.01193878951152,-66.79187237985585,,RRLYR,2.0451639041107996,19.23580306230904,1.1518770466363861,8,0.4415138060855522,3.891319822509381,RRAB
4659703104260939008,88.63840204838468,-66.72329364595768,,RRLYR,1.5615609654512872,18.95708609978309,0.5648648268034968,4,0.4491591724817169,4.164303435068369,RRAB
4659705299004490496,88.99964447929042,-66.72897982462922,,RRLYR,1.71071373450155,19.067045728765766,0.43874400786394574,4,0.40037731882760286,4.097308026576279,RRAB
4659706364144650496,89.18756788318643,-66.69602539935461,,RRLYR,1.7727302237530427,19.20928176144304,0.9312276903301466,5,0.4493828673709622,3.984373271545529,RRAB
4659707429295981696,89.03359689930372,-66.6119826705772,,RRLYR,3.007030468417245,19.221483839285177,0.41304093606690273,3,0.09006812166832652,5.088416713950089,RRC
4659708872420479616,88.91833925863192,-66.65635742104314,,RRLYR,1.6523132398536027,19.116939445907864,0.691531387361028,6,0.47912725995582356,3.9951447103103064,RRAB
4659711483744455680,88.83015862578247,-66.51158993255292,,RRLYR,2.795839352812911,19.20750779895839,0.3655580484857808,3,0.12670493051464327,4.537440761293929,RRC
4659713442253931776,89.91063964373612,-66.72016478226904,,RRLYR,1.6528788236883316,19.154351232660687,0.5798620400642456,5,0.44151746109024265,4.055015806265196,RRAB
4659713545354887936,89.91032592740254,-66.728442666939,,RRLYR,1.7980028442838083,19.208656076199293,0.9414483494513881,6,0.4610477544950169,3.924162954747537,RRAB
4659714060749085568,89.71078155843904,-66.73712475528531,,RRLYR,3.336985023894099,19.361093105374497,0.3553101902751905,2,0.09654553264245135,4.917672146925177,RRC
4659715332029879168,89.87142554519762,-66.65014620989926,,RRLYR,2.684490218517763,19.189795992041326,0.42817310581908075,3,0.07512722638883697,5.82234591260589,RRC
4659716740788203776,89.7684339579622,-66.59170601585274,,RRLYR,2.071769260500601,19.359113288042227,0.7655843937928779,4,0.5085167909008924,4.127795924589826,RRAB
4659717943377924736,89.51624486172446,-66.62295544818039,,RRLYR,1.8200239600159045,19.163538029749404,0.825317898217822,4,0.37854728695957224,4.058668083731213,RRAB
4659718630564916864,89.34093697313435,-66.59703843906146,,RRLYR,2.8816738005246805,19.199989394668837,0.3802037563775329,3,0.113686816686484,4.81904091339856,RRC
4659721963490093568,89.84327230575212,-66.55734885346892,,RRLYR,1.7441413348780703,19.075556123554424,0.6008966721264279,4,0.3851334378957091,4.026923193767537,RRAB
4659723200444651648,89.76404808412768,-66.52090560260463,,RRLYR,1.5940785840870373,19.006103763133495,0.3189075047766181,3,0.33213011596905806,4.4638836380014695,RRAB
4659723234770082432,89.75192684442875,-66.49652784525475,,RRLYR,1.2926176985087419,18.82627206151378,0.4774217234002762,4,0.43276263461509246,4.338859688612011,RRAB
4659728285679659008,89.60368802729396,-66.40585169983748,,RRLYR,1.9408988536431124,19.377625778293012,1.1527445669646355,7,0.4901115002024839,3.9293022017713994,RRAB
4659728869795056256,89.588094142508,-66.34345028419523,,RRLYR,1.9817001621874513,19.244329054318577,0.8501068727655721,5,0.4901422954720891,3.801165903263147,RRAB
4659729041566075904,89.52576030029604,-66.33804265086674,,RRLYR,1.5779329585269484,16.00535699364769,0.4644825837930071,6,0.43527920726655683,4.245121164573213,RRAB
4659734332965738880,89.05409464106324,-66.39552793870729,,RRLYR,1.3913742706986816,18.847520259191374,0.5154012094555291,5,0.42632435258705537,4.368200001158293,RRAB
4659738112553443840,88.7577194641218,-66.36563119218889,,RRLYR,1.6698277135393578,18.984456008969282,1.0970362871619344,7,0.49393971533979675,3.9545954215634467,RRAB
4659743266514628480,88.97108343088428,-66.20551351890768,,RRLYR,2.768425635594688,19.07141030177027,0.41350755605185796,2,0.1184426142979378,4.840694275460855,RRC
4659745774759929600,88.89271635834335,-66.21719504309513,,RRLYR,1.4885513003393813,18.953849222285477,0.657267929778282,5,0.4644252468580701,4.399073584826816,RRAB
4659749558631567616,88.36896526776229,-66.69947938937364,,RRLYR,1.952136820318703,19.205943927517385,1.0139535243575004,5,0.3475752437571791,3.658390782357621,RRAB
4659750001005930880,88.2273111241567,-66.64240479330158,,RRLYR,3.598052248858226,19.22030139288127,0.3882700053639887,2,0.16476469681159217,4.439267688980003,RRC
4659750963078642560,88.42711225586032,-66.63003441655522,,RRLYR,1.3715399638922041,18.69706900352831,0.583609979472616,5,0.47335903396030293,4.2027496156887665,RRAB
4659751925152086656,88.34438885458395,-66.57905670000171,,RRLYR,1.7572408141865838,19.128115881263557,0.8543521199903275,6,0.45512289484547597,3.889699837091193,RRAB
4659752509266744576,88.1731099558388,-66.67190046200369,,RRLYR,1.5130892032537928,19.00194217849869,0.6105106159253033,5,0.4584850016471138,4.0277721467722,RRAB
4659754025397267712,87.99074836107862,-66.59703567762864,,RRLYR,2.9004548912600576,19.02534990074062,0.5258379623828837,3,0.20188989535291071,4.573965645464391,RRC
4659754368994626944,87.93658919063948,-66.5612627588254,,RRLYR,1.4414818296031813,18.8037745576852,0.6613608094985821,4,0.460696345184149,4.193941753739118,RRAB
4659756941677527680,88.46722765879073,-66.59530499061991,,RRLYR,2.8209959501599253,19.2109300174041,0.3787837344990237,3,0.1305803899562074,5.166419626386464,RRC
4659759381215542656,88.44227347910936,-66.46137217414292,,RRLYR,2.597991375852486,18.960451000798965,0.3896905491886038,3,0.1571600301277695,4.528913752631959,RRC
4659759553029686016,88.5806122938503,-66.46233720029889,,RRLYR,1.532903341962233,19.016378716959967,0.6725511453023145,4,0.4871024936966978,4.156083264198081,RRAB
4659760652526050816,88.37770390789886,-66.39726544235303,,RRLYR,1.798207424495539,18.986892733147386,0.5650289997113056,4,0.3681350927131786,3.9084307228742077,RRAB
4659762954641499520,88.02242943247715,-66.38999743128718,,RRLYR,2.954229689352519,18.987490654503965,0.400184485816947,3,0.15385773563523125,4.6929574324984955,RRC
4659764466457096960,88.01558344194777,-66.36835486614288,,RRLYR,1.676424807762996,19.10688425049071,0.7817803534853205,6,0.4402553610165182,3.9816347626329147,RRAB
4659764878786343424,87.91742563542002,-66.31836452946222,,RRLYR,2.166961132296222,19.314994796693924,1.0899849773160568,7,0.4633955338293357,3.914083468346824,RRAB
4659765501552344576,87.83822588720287,-66.59955889636439,,RRLYR,1.5605546257511334,18.973675817151022,0.6800142759963208,5,0.4282320427184525,3.9995320759790287,RRAB
4659765840846129024,87.72618050963979,-66.57495456437779,,RRLYR,1.7236664307833827,19.106746002710945,0.786786503816213,6,0.4581136124004393,4.024545963895213,RRAB
4659767902430615296,87.82859356984257,-66.47733489282321,,RRLYR,2.982120472652179,18.987431273096306,0.4067402721239546,4,0.14715568921547212,4.809924533604537,RRC
4659768834446859392,87.64873088010917,-66.47103760330042,,RRLYR,1.7484485068317812,19.19247871093179,0.7219824227880949,4,0.5375683392600135,4.045539541673598,RRAB
4659769001953685376,87.64163370344936,-66.42654540252221,,RRLYR,1.7426264989222535,19.298575927486212,0.8627576343268757,5,0.43652495243444434,3.9813003282540804,RRAB
4659770582490278912,87.52478501986285,-66.44774435523847,,RRLYR,1.7154401470158818,19.012607768617514,0.7499704081693253,6,0.5117375094366851,4.0467535933359144,RRAB
4659771132246125312,87.32752827672407,-66.43436026851364,,RRLYR,1.6343716686656302,19.026259794938195,0.6469906832025671,5,0.4747487394642943,4.117219588444466,RRAB
4659771372781664640,87.2355634563166,-66.42469790686542,,RRLYR,2.1210464040278576,19.31849480394624,1.1673186339080353,5,0.4778244939422967,3.8768334753040605,RRAB
4659771819441025408,87.25973555880663,-66.39098581237471,,RRLYR,1.1993628212752445,17.222885751472816,0.19916034015312079,5,0.41585854042486886,4.453252440846619,RRAB
4659772884629375872,87.42541218962656,-66.35752521468004,,RRLYR,1.6976493989721069,19.29922299849202,0.7109648078245492,5,0.5071363866326344,4.1861054617770534,RRAB
4659780306314044928,87.37219805094331,-66.24993382215733,,RRLYR,1.8198733239831157,19.228967483203547,0.5602077079000587,4,0.47987840601271115,4.455430989549477,RRAB
4659783604865194240,88.58838666776933,-66.39010968926576,,RRLYR,3.0182021244831567,19.11421136844507,0.4703850805795824,2,0.23174885456871222,4.781339529121645,RRC
4659784498201884160,88.29001001753167,-66.35783719058179,,RRLYR,3.6172306525799325,19.157555909845286,0.452014696258086,4,0.20559136249374318,4.5846695739382355,RRC
4659786765941471104,88.30751896935293,-66.245795071169,,RRLYR,1.5129629945618759,18.88866265140709,0.6164408846857405,4,0.4733662098921544,4.2238527187077395,RRAB
4659789033670483200,87.92354562360227,-66.23305492746854,,RRLYR,1.6710594838188528,19.285073093512775,0.6060937532642257,4,0.4537456182110171,4.1330704645536045,RRAB
4659790098822513920,88.16026472562541,-66.18786630754164,,RRLYR,1.7313855790376906,18.919214594400806,0.6595789811667352,4,0.3989733006091157,3.941804990575939,RRAB
4659790236274713344,88.22793547102735,-66.18815650551004,,RRLYR,1.877369645026948,19.451521181663274,0.22409984725252485,2,0.3074044956814311,4.604435088809758,RRAB
4659792607119562112,88.56379584480399,-66.16902674778986,,RRLYR,1.8036313863207172,19.125485995184135,0.6194401517017063,4,0.3971291343393706,3.9812232509466057,RRAB
4659792847601723008,88.48471092853792,-66.13943348883426,,RRLYR,2.8435412021147553,19.055166089300936,0.3797312976436906,3,0.10901871239730239,4.825772666450085,RRC
4659793436009583616,88.26664580779958,-66.13903012388282,,RRLYR,2.0705044353931545,19.11840171919982,1.1690830787145572,7,0.47496984871191233,3.8520179506675944,RRAB
4659794668667965696,88.57019491145395,-66.09571490764246,,RRLYR,1.6388584526412828,19.062923654112346,0.7835542872591823,4,0.5066220976963152,4.247960762331637,RRAB
4659800750352869632,87.84600329642535,-66.21910682900281,,RRLYR,2.3419794207757723,19.031514276853095,0.39893272577516825,3,0.0874755908742919,5.369241379051964,RRC
4659802399625769984,87.69902132766846,-66.13529603664031,,RRLYR,1.8919615512247274,19.372197717842887,0.7973511547002872,4,0.48497161261130173,4.184076030212269,RRAB
4659802537064727040,87.69167135179886,-66.11391121384301,,RRLYR,3.2202009531401323,19.037603078435588,0.3719437522769944,3,0.08097155363903814,4.540004528727427,RRC
4659802571407719936,87.61866767938005,-66.1216876861537,,RRLYR,1.8360644580109073,19.218475242058606,0.9173712576004789,5,0.5013893294651932,3.9883213355708946,RRAB
4659802747499343488,87.63481347744016,-66.0914409559154,,RRLYR,3.2151649693887605,19.193860629154415,0.5239243945051548,3,0.19532894781907706,4.965412025049936,RRC
4659803194175911680,87.76357546991454,-66.11580402492434,,RRLYR,3.024497405966502,19.195815809797452,0.3491558234854466,3,0.1316720420083288,5.313711310798866,RRC
4659803636559757056,87.8558253298809,-66.06018029494119,,RRLYR,1.567686318943768,19.06239826282065,0.3769671799381804,4,0.4230437808519396,4.378586299751019,RRAB
4659809821329255424,87.77122125457737,-66.01130933975818,,RRLYR,1.3810021959562544,19.01484530493567,0.187552460150755,2,0.3727583944188477,4.085473214213056,RRAB
4659821297461839744,86.99133822600335,-67.00317060204576,,RRLYR,1.6947566889605485,19.527216340743195,0.7472797200997938,4,0.46021163267991316,4.020799647230721,RRAB
4659821606706256640,86.86005393716626,-67.01994661892746,,RRLYR,1.7612625998786322,19.50788202770355,0.8234589615011565,5,0.5564858463576046,4.069250027581714,RRAB
4659830608953463168,86.86374172223273,-66.83700154392021,,RRLYR,2.1640344539360576,19.288425156019315,1.0316350259239861,4,0.4420877106859138,3.9310341977899483,RRAB
4659833121515710080,86.59765330988543,-66.79628615571919,,RRLYR,3.7343631050350474,19.1344507167535,0.4603773494815151,2,0.31209464030175094,5.0669480373225255,RRC
4659834908223144832,86.57872161974986,-66.71662514845289,,RRLYR,1.8655417538137526,19.315822514203703,0.7335834741501017,4,0.5382558383823989,4.169285061759176,RRAB
4659837725723982720,86.19128246520702,-66.85543577251468,,RRLYR,1.812214408200802,19.1389598483826,1.0080004419068693,6,0.495129647541792,3.8847104157790895,RRAB
4659842261208484736,85.75912919559924,-66.75629699172788,,RRLYR,1.9901528942413786,19.179793558691014,0.9506356527174304,4,0.5477599772727278,3.9797030784331398,RRAB
4659844219713874816,85.87928788458714,-66.6805915654913,,RRLYR,1.3365649334712277,19.267451777196232,0.7040416446441178,4,0.4075803079169838,4.348906123649687,RRAB
4659846006424129280,86.13126792528259,-66.72635517456054,,RRLYR,3.012205274585373,19.322903267910107,0.4902918895491801,3,0.17318447967735842,4.462909712265109,RRC
4659846727978067200,86.14604939285923,-66.64815783279558,,RRLYR,1.8204486263879418,19.2895797415048,0.9379341954973732,6,0.437720650504566,3.8813434609518183,RRAB
4659848441668811648,86.1252965125958,-66.5976930588253,,RRLYR,1.6368050173349349,19.10751519004814,0.5642608887101872,5,0.5026234059942006,4.155587666509142,RRAB
4659851366542695040,86.09663906589076,-66.59546970294245,,RRLYR,2.934715512796671,19.136583409699018,0.38458573918757466,3,0.1184497400134789,4.740397619743918,RRC
4659852809651207296,85.80172374990403,-66.5212647826241,,RRLYR,1.796311964608728,19.365900501798226,0.83773218396,5,0.5003084697194171,4.079061406505666,RRAB
4659853187608450432,85.85645515053571,-66.49904144806928,,RRLYR,1.819792192167254,19.347880181901722,0.9736177909460544,5,0.4062804053581546,3.9552308685517445,RRAB
4659853359408201728,85.77770733906003,-66.46445175481581,,RRLYR,1.783913451967683,19.002847429486348,0.8877617296580702,6,0.45002613584598283,3.9083750545811924,RRAB
4659855283554832000,86.9150214774066,-66.68072758731277,,RRLYR,1.550704916125145,18.884495602136543,0.8377210921726608,6,0.4884914229348686,4.086870159446851,RRAB
4659857753166261632,86.83392000618623,-66.55307377359662,,RRLYR,1.880045077468362,19.074167649711644,1.122407799222085,6,0.42557886297379993,3.9032798106287814,RRAB
4659858444652094336,86.73554918547144,-66.65188537992518,,RRLYR,1.5982922330103222,18.880786417553733,1.1536195800055644,5,0.555754076757029,3.988671235424924,RRAB
4659861429652230784,86.55007622461375,-66.53656358353226,,RRLYR,1.8917443358841675,19.28239635165065,0.8629138749315644,5,0.4553089081844879,3.9647378424280575,RRAB
4659861635798120448,86.51133006798432,-66.51050302817971,,RRLYR,2.794045187524754,18.996838137852492,0.4089575002538588,3,0.14492416291155352,4.841771373471737,RRC
4659863731761458560,86.8881740191033,-66.5215179385653,,RRLYR,2.760967902876045,19.315700497088265,0.40868333958040637,3,0.11335455622443091,4.981042507561732,RRC
4659864144078321920,86.8829548191489,-66.49610632712441,,RRLYR,1.8882477024949698,19.047677360895936,1.0383368320763182,7,0.43621530340415937,3.8973614915125765,RRAB
4659871157757988224,86.42686022262605,-66.59677655362982,,RRLYR,1.653000807660557,19.262001281629942,0.5334125524735569,4,0.40302728543435434,4.131740536525434,RRAB
4659872184256473344,86.22077957106085,-66.55472204400614,,RRLYR,1.9047787387250505,19.4241692523431,0.8110908946689399,4,0.4064919450209947,3.8994704327135636,RRAB
4659873322421544704,86.4151086882511,-66.5010149057168,,RRLYR,3.164747222477496,19.39914247981375,0.404684887998755,3,0.10522993621653387,4.931614338631157,RRC
4659873769098198656,86.45646544789545,-66.48152395216127,,RRLYR,2.063252015863006,19.43277914535941,0.929056228343196,4,0.44613708536908064,3.8976677710228884,RRAB
4659874074042086016,86.38458632696542,-66.44137427488945,,RRLYR,2.938013713354387,19.37998091015674,0.4332078624020781,3,0.11939982520344954,4.649416218796937,RRC
4659880293147484544,86.34443891566005,-66.38050159056802,,RRLYR,3.387258346791475,19.588629892527624,0.34377623496354914,2,0.09386674600304502,5.139153983687855,RRC
4659880361855729408,86.4818817031067,-66.39176474594282,,RRLYR,2.5870046437150696,18.891964367315005,0.41173697077714877,3,0.12472638451077406,5.164349875766895,RRC
4659884003998385408,86.21187514656066,-66.21510188883941,,RRLYR,1.7160067670798076,18.991925165061872,0.9418329489257928,6,0.3946985252005029,4.011292585155836,RRAB
4659884897358579840,86.1240938762584,-66.26770713736691,,RRLYR,2.669464415578814,19.70139445288018,0.8754230617100731,5,0.4512216184483129,4.06999076606089,RRAB
4659885313972455168,85.97045694579593,-66.28857580768423,,RRLYR,1.8067184915981729,19.245618045475666,0.8597640943165779,5,0.431989541203447,3.875948242826972,RRAB
4659885726289554304,85.89477920335477,-66.24429949378228,,RRLYR,3.595011599624274,19.135129086305163,0.19243963795820562,2,0.1922717624640918,4.437757205888509,RRC
4659886654002689792,86.09347544777445,-66.19559468801434,,RRLYR,2.2304593278684526,19.909313874172145,0.7612728095530521,4,0.44381276152356325,4.234778189723217,RRAB
4659886928880669952,86.01357189346199,-66.17111028194552,,RRLYR,1.6113572664945026,19.051755816080227,0.4241145490472249,4,0.4034339202020724,4.289277488688633,RRAB
4659887268161543552,86.08544292531022,-66.1733375803866,,RRLYR,2.489132883742802,19.18930084209887,0.3589972283045775,3,0.09028246395188781,5.276381146397789,RRC
4659889883819824128,85.52635748272066,-66.71754496678015,,RRLYR,1.483422984477841,18.949135649607832,0.7662125724686071,4,0.4965604495467413,4.260140726910855,RRAB
4659892250331302400,85.4032723341398,-66.62187976368556,,RRLYR,1.691222041923478,19.068439602552413,0.7828753452948085,5,0.4776323526543235,4.177172809535811,RRAB
4659894071388514816,85.23521440626781,-66.59353072311733,,RRLYR,1.91528671972804,19.072287817856306,1.162288554281357,7,0.41210501392297877,3.8398145071719156,RRAB
4659894522383762688,85.09274589214168,-66.61272218802512,,RRLYR,1.8413159400321033,19.256334817732533,1.12685326383097,7,0.47880204445264857,3.944021996501867,RRAB
4659896996285215232,85.23186416416969,-66.51022944152066,,RRLYR,3.2848818578649657,19.405610582581758,0.39206659356368334,2,0.11146948118172428,4.886834157139695,RRC
4659902734364625920,85.2595027061333,-66.42481204564771,,RRLYR,1.8277423425603019,19.27365508008017,0.8967076069189055,5,0.4510645308558831,4.0060432696995125,RRAB
4659903112321637888,85.17238047243976,-66.44284172064107,,RRLYR,3.1000993755591852,19.071239983452514,0.3973040876330245,2,0.4339176772716674,4.209079410581232,RRC
4659904314912734976,85.3285564581554,-66.39918717429697,,RRLYR,1.577536206082127,19.088013392805827,0.9480633024499809,6,0.5320444751130787,4.082022293705926,RRAB
4659908300644174336,84.77015413082297,-66.45939447775709,,RRLYR,2.9086229919873965,19.072832224011545,0.3895651401569715,3,0.12532994481153675,4.947497775703447,RRC
4659909125277867520,85.05633698624366,-66.44775680148318,,RRLYR,2.5695234129546805,18.92447945468882,0.45878856429681036,4,0.2046637809434815,4.581978935673554,RRC
4659909228357074432,84.98353962789002,-66.45426601579477,,RRLYR,1.7530322228679527,18.917804851982797,1.0487092985266173,8,0.4428948159104156,3.890146039543275,RRAB
4659909915551994368,84.80666812927801,-66.437059617708,,RRLYR,1.6439635305986828,19.174474000730932,0.46460387997995056,3,0.3746029940535627,4.169826537014636,RRAB
4659911045105686272,84.59946002894729,-66.46990981342024,,RRLYR,2.1380807903754997,19.675264007486142,1.026687110420898,5,0.5587956192232887,4.0695119614618065,RRAB
4659911354357422848,84.6637269207622,-66.44865383373656,,RRLYR,1.5066882287484258,19.368192097841476,0.3403754964999095,3,0.3757834822653908,4.177536980606668,RRAB
4659913832562645120,84.60363794154391,-66.33414966394356,,RRLYR,1.764026345379754,19.052436899304528,1.0504956852248064,6,0.48078845305086293,3.9651716833006034,RRAB
4659915271354311040,84.96534130629638,-66.41158681033382,,RRLYR,1.8586458935877896,19.32796808122398,1.0594599842494254,7,0.4390960490532655,3.893330260206959,RRAB
4659916542658167296,84.81905577920762,-66.32117876364589,,RRLYR,1.7714581045027014,18.852999854061444,0.90733997481545,6,0.46143244477927325,3.985144424187972,RRAB
4659917199818130048,85.0727837332188,-66.3340808869636,,RRLYR,1.5357997477560137,18.96800271684933,0.9754308056734438,6,0.5333330689044707,4.104576539450413,RRAB
4659917577775433344,84.96607296741661,-66.29021877907226,,RRLYR,1.889418324398184,19.025875924359234,1.1257838563898126,7,0.43595160742048855,3.9289824945242273,RRAB
4659919158323817728,84.83836189909348,-66.20760872294541,,RRLYR,1.6106336646147064,19.37548322859055,0.47885614519252684,4,0.4814998419803914,4.241620296199152,RRAB
4659922113261403904,84.62476276041576,-66.17336873985302,,RRLYR,1.8244812604818859,19.564121638975493,1.155192181526747,5,0.526047756438843,4.033874016251268,RRAB
4659924346612019840,85.75158685423195,-66.37637778843191,,RRLYR,1.6778414627889977,19.60852617878593,1.001065210110088,5,0.4563288471428556,4.035530379401159,RRAB
4659926403912856320,85.70791437793817,-66.29191125086119,,RRLYR,1.96772375837825,19.137661318421138,1.19727842330472,8,0.43000371937442694,3.864905962621627,RRAB
4659927507708489216,85.52262308468178,-66.23750338647639,,RRLYR,1.5681928980618842,19.16722081458408,0.38884211753086007,2,0.3570993086758707,4.502869484058145,RRAB
4659929947249962880,85.24906869812847,-66.22316233090618,,RRLYR,1.5073578226876567,18.961361807217532,0.788553152229376,4,0.5118806379558748,4.130874548859957,RRAB
4659930462645982464,85.42339453353318,-66.2382133503627,,RRLYR,1.5612558010478996,19.326345770738403,0.7745141841222747,5,0.4744654091670544,3.9259794192241415,RRAB
4659930698870734336,85.37043390228452,-66.20662694836042,,RRLYR,1.728525272292827,18.837019939848407,0.9409474670724478,4,0.47222617252171917,4.1989903691068875,RRAB
4659931493438314368,85.25979322687327,-66.19527507026434,,RRLYR,2.7842943122828014,19.591729832292174,0.37041335976707046,2,0.12680366329833176,4.713861289309868,RRC
4659931905755272448,85.21629826796072,-66.15953409373694,,RRLYR,1.5826801730793805,19.294017643181498,0.4880406203407759,3,0.36824739873881795,4.040825989330294,RRAB
4659931970200586368,85.17654483510354,-66.14639724119426,,RRLYR,1.753778359087461,19.44537558248366,0.8522168077087571,5,0.5014366146449798,4.01263552038254,RRAB
4659935788407126912,85.75435460054558,-66.05140634180476,,RRLYR,1.7123239007045319,19.134145813223903,0.835434906162881,3,0.5907941801917473,3.9763930054089585,RRAB
4659936028925155200,85.67004693395157,-66.08672050385009,,RRLYR,3.2579755703777,19.21049039076999,0.4910927393529967,3,0.21160041188180023,4.763981381676437,RRC
4659936235083611648,85.5280927652428,-66.07307521951299,,RRLYR,1.761222753678825,19.239832270331682,0.8695887242988363,5,0.4671075455040701,4.009178408975451,RRAB
4659937055422479872,85.43489863096517,-66.13947496030146,,RRLYR,1.9222937342966468,19.196803076567324,1.119800126602204,7,0.4320742249574811,3.893007681859494,RRAB
4659939705417427840,85.35535387814069,-65.98413507843728,,RRLYR,3.2299562712546814,19.313694368758835,0.5600161607320508,2,0.21205091561746164,4.746197846099982,RRC
4659940766292640384,85.18360214313319,-65.95523432424233,,RRLYR,2.9680127537527436,19.013070545647263,0.5763631160779994,3,0.23378360052597744,4.591437035940395,RRC
4659942003231071488,85.062415627497,-66.18423096975364,,RRLYR,3.2446963142532046,19.22350863267114,0.48874619315330037,3,0.23236761258105537,4.514740418975656,RRC
4659944859379434240,84.94898212839874,-66.07165512155876,,RRLYR,3.6859448411767253,19.311288271614664,0.22757206277466935,1,,,RRC
4659945890171327744,84.73976703240335,-66.13477089174157,,RRLYR,1.9443465751921103,19.142943358835787,0.758398652541409,6,0.3851110320586262,3.953812039338054,RRAB
4659946401288667392,84.74400719312099,-66.09520456375597,,RRLYR,2.104528728253982,19.402398658665273,1.2344126699195606,7,0.45568413263615076,3.8722811377280877,RRAB
4659947917396276992,84.51933939608679,-66.00494987942999,,RRLYR,1.2817328907563899,19.012681584182218,0.42643342479846424,3,0.40818729145938504,4.470760314378559,RRAB
4659947986115618816,84.78806233057762,-66.06331077988764,,RRLYR,1.744693565612377,19.053222168988324,0.8056865343702349,4,0.4500507171660386,4.061396823979173,RRAB
4659949768545902976,84.63241265564785,-65.94058409657008,,RRLYR,1.475732574019115,19.043854651556256,0.3034949330578627,3,0.28633925414203776,4.295039953230706,RRAB
4659950318301853824,85.13653584218534,-66.02831389512643,,RRLYR,1.7633012643593213,19.092261623267316,0.9021825965142014,7,0.3824685903838913,3.964887244391683,RRAB
4659952792203033600,85.07965252971098,-65.92313481406822,,RRLYR,2.8479389969013265,19.10629482448958,0.438657461171573,2,0.15071780666855983,4.5097385381486035,RRC
4659954445747961984,84.91300309297735,-65.81975325834527,,RRLYR,2.5882821695401965,19.224550810048484,0.4215145577327988,2,0.08856986674157756,5.557416148620625,RRC
4659955747140380928,84.61977762365822,-65.9091207410384,,RRLYR,3.5049076176930862,19.451094209999315,0.479243984771653,3,0.20822506144086966,4.794183254234859,RRC
4659961828801375616,87.14677921890899,-66.27221781669508,,RRLYR,1.6733405583615537,19.075743801890077,0.5868602833699867,4,0.4711116255237733,4.184260151947164,RRAB
4659962034969384704,87.11538725755362,-66.25909412379632,,RRLYR,2.633193115614511,19.0928151107235,0.48414911832972507,3,0.20088726249673178,4.673754541065016,RRC
4659963065751383168,86.98930857015957,-66.20517052711125,,RRLYR,1.7610500080422609,19.34033349111641,0.6816105009689402,4,0.5240214871633058,4.11023373780872,RRAB
4659966914040882944,86.6276138497322,-66.14511238695411,,RRLYR,1.5384038647892042,19.16683651135028,0.22716046011818847,3,0.22936563343370417,4.1647498388642745,RRAB
4659968803828054528,87.08944285042772,-66.14658172914793,,RRLYR,3.291045792786414,19.288281654831465,0.46484840674344596,2,0.1515092702257975,4.489908665001878,RRC
4659969800272027264,86.89323200491118,-66.10545061638278,,RRLYR,1.707367485443273,19.02265675276462,0.8060848934189515,3,0.5065867432099298,4.03440024842768,RRAB
4659969937690676864,86.89730587405398,-66.07991859607941,,RRLYR,2.7998221241074406,19.18866730943182,0.37101861083531773,3,0.08889406666350354,4.849720316627831,RRC
4659970315647748608,87.07125176927764,-66.11050932419423,,RRLYR,1.7918828961086115,19.120146458769046,0.9485039905995976,5,0.4701195773724463,3.9708591698987235,RRAB
4659977157531734528,86.47974272435657,-66.17720011876764,,RRLYR,1.5461106915878622,19.467614564553827,0.2790761440459413,3,0.3114330787192693,4.102173752784402,RRAB
4659977428113504128,86.40293298941036,-66.15732893869007,,RRLYR,3.1498678909245044,18.90076879121662,0.4253779960227746,2,0.20564235163543526,4.587181533509856,RRC
4659977569848664064,86.39913844783945,-66.13728128701489,,RRLYR,1.6994591239784944,19.33627294827254,0.7954123923439163,5,0.5278924165061082,4.04581886765984,RRAB
4659980765304691072,86.21767276763009,-66.02434785114752,,RRLYR,1.4614361017472903,19.135415884339093,0.17990956269925107,2,0.21201684530302328,3.8912827690445724,RRAB
4659983681585531264,86.05409663620456,-65.98211118929655,,RRLYR,1.6676909445894397,18.701563301021285,0.7342532069878374,4,0.41578303484161827,3.8978915901837965,RRAB
4659984678017953792,85.9455296785593,-65.9706940117822,,RRLYR,1.5514885756606174,18.883605969006386,0.8802544491279356,4,0.47188827317101784,4.0932767183685925,RRAB
4659984716674719872,85.93921889116321,-65.96122450669777,,RRLYR,1.3677937803198519,18.968596970605674,0.48495931905381795,3,0.4672908613968985,4.336026222228993,RRAB
4659986670901980416,86.30820737012984,-65.97737623234322,,RRLYR,2.7951981307612557,19.06295990714075,0.42232667119098366,2,0.09745265994478654,4.753767041287226,RRC
4659992104019574272,86.21627607056773,-65.85249019319906,,RRLYR,2.798178579703771,19.15157637356209,0.43350469214960796,3,0.1727524897203588,4.5744278770637194,RRC
4659996742585209856,87.08588973036767,-65.92067084001414,,RRLYR,2.1856795148867754,19.344983206462953,1.2894013295633755,4,0.38405107657996784,3.8076869910136324,RRAB
4659998971669841536,86.8070306647538,-65.92554088830788,,RRLYR,1.5702415334716353,19.00185386280222,0.6936722958542205,3,0.5077638753799328,4.449117879803339,RRAB
4659999044687624960,86.75568396595955,-65.90641689287253,,RRLYR,2.290004368299298,19.258759762676874,1.2460743154666964,4,0.490980743342159,3.883012357936984,RRAB
4660030037176180480,85.85307421244919,-65.9915968616565,,RRLYR,2.8718736454253273,19.27088262734865,0.25745438642210416,1,,,RRC
